87.236.176.105 - - [26/Sep/2023:00:49:18 +0900] "GET / HTTP/1.1" 404 750
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:43 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:43 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:43 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:43 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:43 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:43 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:43 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:43 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:43 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:44 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:44 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:44 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:44 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:44 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:44 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:44 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:44 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:44 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:44 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:44 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:44 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:44 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:44 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:44 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:44 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:44 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:44 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:44 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:44 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:44 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:44 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:44 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:44 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:44 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:44 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:44 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:44 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:44 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:44 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:44 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:44 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:44 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:44 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:45 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:46 +0900] "GET /controller/boardSelectList.do HTTP/1.1" 200 2666
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:50 +0900] "GET /controller/boardContent.do?idx=6 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:18:50 +0900] "GET /controller/boardDetail HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:19:05 +0900] "GET /controller/boardDetail HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:19:08 +0900] "GET /controller/boardDetail.%E3%85%93%EB%84%A4 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:19:13 +0900] "GET /controller/boardDetail.jsp HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:21:25 +0900] "GET /controller/boardDetail.jsp HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:21:25 +0900] "GET /controller/boardDetail.jsp HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:21:29 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:21:29 +0900] "GET /controller/boardDetail.jsp HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:21:33 +0900] "GET /controller/boardSelectList.do HTTP/1.1" 200 2666
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:21:37 +0900] "GET /controller/boardContent.do?idx=2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:21:37 +0900] "GET /controller/boardDetail.jsp HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:23:42 +0900] "GET /controller/boardContent.do?idx=4 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:23:42 +0900] "GET /controller/boardDetail.jsp HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:26:05 +0900] "GET /controller/boardDetail.jsp HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:26:06 +0900] "GET /controller/boardDetail.jsp HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:26:08 +0900] "GET /controller/boardContent.do?idx=5 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:26:08 +0900] "GET /controller/boardDetail.jsp HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:26:11 +0900] "GET /controller/boardContent.do?idx=3 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:26:11 +0900] "GET /controller/boardDetail.jsp HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:27:53 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:27:53 +0900] "GET /controller/boardDetail HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:27:56 +0900] "GET /controller/boardContent.do?idx=4 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:27:56 +0900] "GET /controller/boardDetail HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:27:58 +0900] "GET /controller/boardContent.do?idx=3 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:27:58 +0900] "GET /controller/boardDetail HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:28:08 +0900] "GET /controller/boardContent.do?idx=3 HTTP/1.1" 500 4067
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:30:34 +0900] "GET /controller/boardContent.do?idx=3 HTTP/1.1" 200 1270
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:30:59 +0900] "GET /controller/boardSelectlist.do HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:31:37 +0900] "GET /controller/boardSelectlist.do HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:31:40 +0900] "GET /controller/boardSelectlist.do HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:31:58 +0900] "GET /controller/boardSelectlist.do HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:31:58 +0900] "GET /controller/boardSelectlist.do HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:31:59 +0900] "GET /controller/boardSelectlist.do HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:31:59 +0900] "GET /controller/boardSelectlist.do HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:31:59 +0900] "GET /controller/boardSelectlist.do HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:32:16 +0900] "GET /controller/boardContent.do?idx=3 HTTP/1.1" 200 1277
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:32:17 +0900] "GET /controller/boardContent.do?idx=3 HTTP/1.1" 200 1277
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:32:17 +0900] "GET /controller/boardContent.do?idx=3 HTTP/1.1" 200 1277
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:32:17 +0900] "GET /controller/boardContent.do?idx=3 HTTP/1.1" 200 1277
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:32:18 +0900] "GET /controller/boardContent.do?idx=3 HTTP/1.1" 200 1277
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:32:18 +0900] "GET /favicon.ico HTTP/1.1" 404 761
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:32:20 +0900] "GET /controller/boardSelectList.do HTTP/1.1" 200 2666
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:32:22 +0900] "GET /controller/boardContent.do?idx=7 HTTP/1.1" 200 1242
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:32:24 +0900] "GET /controller/boardSelectList.do HTTP/1.1" 200 2666
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:32:26 +0900] "GET /controller/boardContent.do?idx=2 HTTP/1.1" 200 1302
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:36:19 +0900] "GET /controller/boardContent.do?idx=2 HTTP/1.1" 200 1336
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:36:20 +0900] "GET /controller/boardContent.do?idx=2 HTTP/1.1" 200 1336
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:36:20 +0900] "GET /favicon.ico HTTP/1.1" 404 761
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:36:23 +0900] "GET /controller/boardSelectList.do HTTP/1.1" 200 2666
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:36:24 +0900] "GET /controller/boardContent.do?idx=4 HTTP/1.1" 200 1272
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:36:25 +0900] "GET /controller/boardDelete.do?idx=4 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:36:51 +0900] "GET /controller/boardDelete.do?idx=4 HTTP/1.1" 500 8393
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:37:54 +0900] "GET /controller/boardContent.do?idx=4 HTTP/1.1" 200 1272
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:37:54 +0900] "GET /controller/boardContent.do?idx=4 HTTP/1.1" 200 1272
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:37:54 +0900] "GET /controller/boardContent.do?idx=4 HTTP/1.1" 200 1272
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:37:54 +0900] "GET /controller/boardContent.do?idx=4 HTTP/1.1" 200 1272
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:37:54 +0900] "GET /controller/boardContent.do?idx=4 HTTP/1.1" 200 1272
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:37:55 +0900] "GET /controller/boardContent.do?idx=4 HTTP/1.1" 200 1272
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:37:55 +0900] "GET /favicon.ico HTTP/1.1" 404 761
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:37:56 +0900] "GET /controller/boardDelete.do?idx=4 HTTP/1.1" 500 4931
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:38:38 +0900] "GET /controller/boardDelete.do?idx=4 HTTP/1.1" 500 8393
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:38:38 +0900] "GET /controller/boardDelete.do?idx=4 HTTP/1.1" 500 4931
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:38:39 +0900] "GET /controller/boardDelete.do?idx=4 HTTP/1.1" 500 4931
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:38:39 +0900] "GET /controller/boardDelete.do?idx=4 HTTP/1.1" 500 4931
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:38:40 +0900] "GET /controller/boardDelete.do?idx=4 HTTP/1.1" 500 4931
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:38:40 +0900] "GET /controller/boardDelete.do?idx=4 HTTP/1.1" 500 4931
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:38:41 +0900] "GET /controller/boardDelete.do?idx=4 HTTP/1.1" 500 4931
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:38:41 +0900] "GET /favicon.ico HTTP/1.1" 404 761
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:38:42 +0900] "GET /controller/boardDelete.do?idx=4 HTTP/1.1" 500 4931
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:38:42 +0900] "GET /favicon.ico HTTP/1.1" 404 761
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:38:42 +0900] "GET /controller/boardDelete.do?idx=4 HTTP/1.1" 500 4931
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:38:42 +0900] "GET /favicon.ico HTTP/1.1" 404 761
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:38:42 +0900] "GET /controller/boardDelete.do?idx=4 HTTP/1.1" 500 4931
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:38:42 +0900] "GET /favicon.ico HTTP/1.1" 404 761
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:38:42 +0900] "GET /controller/boardDelete.do?idx=4 HTTP/1.1" 500 4931
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:38:42 +0900] "GET /favicon.ico HTTP/1.1" 404 761
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:38:42 +0900] "GET /controller/boardDelete.do?idx=4 HTTP/1.1" 500 4931
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:38:42 +0900] "GET /favicon.ico HTTP/1.1" 404 761
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:38:42 +0900] "GET /controller/boardDelete.do?idx=4 HTTP/1.1" 500 4931
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:38:42 +0900] "GET /favicon.ico HTTP/1.1" 404 761
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:41:26 +0900] "GET /controller/boardSelectList.do HTTP/1.1" 200 2666
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:41:27 +0900] "GET /controller/boardContent.do?idx=6 HTTP/1.1" 200 1272
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:41:28 +0900] "GET /controller/boardDelete.do?idx=6 HTTP/1.1" 500 8393
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:42:55 +0900] "GET /controller/boardDelete.do?idx=6 HTTP/1.1" 500 4931
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:44:28 +0900] "GET /controller/boardContent.do?idx=6 HTTP/1.1" 200 1272
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:44:29 +0900] "GET /controller/boardDelete.do?idx=6 HTTP/1.1" 500 4931
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:45:07 +0900] "GET /controller/boardContent.do?idx=6 HTTP/1.1" 200 1272
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:45:37 +0900] "GET /controller/boardSelectList.do HTTP/1.1" 200 2666
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:45:57 +0900] "GET /controller/boardContent.do?idx=6 HTTP/1.1" 200 1272
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:46:00 +0900] "GET /controller/boardDelete.do?idx=6 HTTP/1.1" 500 8393
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:48:22 +0900] "GET /controller/boardSelectList.do HTTP/1.1" 200 2463
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:48:22 +0900] "GET /controller/boardSelectList.do HTTP/1.1" 200 2463
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:48:23 +0900] "GET /controller/boardSelectList.do HTTP/1.1" 200 2463
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:48:23 +0900] "GET /controller/boardContent.do?idx=5 HTTP/1.1" 200 1272
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:48:24 +0900] "GET /controller/boardDelete.do?idx=5 HTTP/1.1" 500 4931
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:48:29 +0900] "GET /controller/boardContent.do?idx=5 HTTP/1.1" 200 1272
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:48:29 +0900] "GET /controller/boardContent.do?idx=5 HTTP/1.1" 200 1272
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:48:29 +0900] "GET /controller/boardContent.do?idx=5 HTTP/1.1" 200 1272
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:48:29 +0900] "GET /controller/boardContent.do?idx=5 HTTP/1.1" 200 1272
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:48:33 +0900] "GET /controller/boardDelete.do?idx=5 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:48:33 +0900] "GET /controller/boardSelectList.do HTTP/1.1" 200 2260
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:49:00 +0900] "GET /controller/boardContent.do?idx=3 HTTP/1.1" 200 1313
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:49:04 +0900] "GET /controller/boardContent.do?idx=1 HTTP/1.1" 200 1314
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:49:11 +0900] "GET /controller/boardContent.do?idx=4 HTTP/1.1" 200 1272
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:52:17 +0900] "GET /controller/boardSelectList.do HTTP/1.1" 200 2260
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:52:18 +0900] "GET /controller/boardForm.do HTTP/1.1" 200 1471
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:55:43 +0900] "GET /controller/boardContent.do?idx=3 HTTP/1.1" 200 1345
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:55:44 +0900] "GET /controller/boardUpdateForm.do?idx=3 HTTP/1.1" 200 1486
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:57:02 +0900] "GET /controller/boardContent.do?idx=3 HTTP/1.1" 200 1345
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:57:02 +0900] "GET /controller/boardContent.do?idx=3 HTTP/1.1" 200 1345
0:0:0:0:0:0:0:1 - - [26/Sep/2023:16:57:03 +0900] "GET /controller/boardUpdateForm.do?idx=3 HTTP/1.1" 200 1585
0:0:0:0:0:0:0:1 - - [26/Sep/2023:17:19:54 +0900] "GET /controller/boardUpdateForm.do?idx=3 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Sep/2023:17:19:54 +0900] "GET /favicon.ico HTTP/1.1" 404 761
0:0:0:0:0:0:0:1 - - [26/Sep/2023:17:19:55 +0900] "GET /controller/boardUpdateForm.do?idx=3 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Sep/2023:17:19:55 +0900] "GET /favicon.ico HTTP/1.1" 404 761
0:0:0:0:0:0:0:1 - - [26/Sep/2023:17:19:59 +0900] "GET /controller/boardSelectList.do HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [26/Sep/2023:17:20:07 +0900] "GET /controller/boardSelectList.do HTTP/1.1" 404 721
